"treat","i","parm","scores"
"C",7,"time",251
"C",7,"slurry_mass_eff",50100.0158568507
"C",7,"slurry_prod_rate_sum",48781.7532482248
"C",7,"slurry_mass_sum",48781.7532482248
"C",7,"slurry_mass_mean",3525.06389862084
"C",7,"rut_m0",101.417959028972
"C",7,"rut_m1",506.535436519721
"C",7,"conc_fresh_S2",0.01
"C",7,"conc_fresh_SO4",0.2
"C",7,"xa_fresh_m0",0.02
"C",7,"xa_fresh_m1",0.02
"C",7,"conc_fresh_VSd",73.8
"C",7,"cum_inhib_meth_m0",0.74086152343708
"C",7,"H2S_inhib_meth",0.803401044825655
"C",7,"HAC_inhib",0.927675447930348
"FF",7,"time",251
"FF",7,"slurry_mass_eff",42363.6270015543
"FF",7,"slurry_prod_rate_sum",51941.5435046614
"FF",7,"slurry_mass_sum",51941.5435046614
"FF",7,"slurry_mass_mean",1141.11783652368
"FF",7,"rut_m0",47.9105111288774
"FF",7,"rut_m1",171.712028837794
"FF",7,"conc_fresh_S2",0.01
"FF",7,"conc_fresh_SO4",0.2
"FF",7,"xa_fresh_m0",0.02
"FF",7,"xa_fresh_m1",0.02
"FF",7,"conc_fresh_VSd",73.8
"FF",7,"cum_inhib_meth_m0",0.738006021252883
"FF",7,"H2S_inhib_meth",0.823317578622253
"FF",7,"HAC_inhib",0.913833183840499
"SF",7,"time",250
"SF",7,"slurry_mass_eff",46832.8150963016
"SF",7,"slurry_prod_rate_sum",93771.8021528397
"SF",7,"slurry_mass_sum",93771.8021528397
"SF",7,"slurry_mass_mean",537.076915907776
"SF",7,"rut_m0",16.6296334163098
"SF",7,"rut_m1",43.3293898356344
"SF",7,"conc_fresh_S2",0.01
"SF",7,"conc_fresh_SO4",0.2
"SF",7,"xa_fresh_m0",0.02
"SF",7,"xa_fresh_m1",0.02
"SF",7,"conc_fresh_VSd",73.8
"SF",7,"cum_inhib_meth_m0",0.832837199117501
"SF",7,"H2S_inhib_meth",0.918204207136127
"SF",7,"HAC_inhib",0.985519167059352
"ST",7,"time",251
"ST",7,"slurry_mass_eff",47539.3564612321
"ST",7,"slurry_prod_rate_sum",55852.5573131824
"ST",7,"slurry_mass_sum",55852.5573131824
"ST",7,"slurry_mass_mean",552.683192968286
"ST",7,"rut_m0",22.080188374493
"ST",7,"rut_m1",59.5127939519191
"ST",7,"conc_fresh_S2",0.01
"ST",7,"conc_fresh_SO4",0.2
"ST",7,"xa_fresh_m0",0.02
"ST",7,"xa_fresh_m1",0.02
"ST",7,"conc_fresh_VSd",73.8
"ST",7,"cum_inhib_meth_m0",0.835904767167167
"ST",7,"H2S_inhib_meth",0.898420613129222
"ST",7,"HAC_inhib",0.996154290113801
